86.789,0.69,0.12,-0.13
86.79,0.69,0.11,-0.14
86.791,0.68,0.09,-0.15
86.792,0.66,0.07,-0.17
86.793,0.64,0.06,-0.16
86.797,0.62,0.05,-0.15
86.802,0.61,0.04,-0.15
86.807,0.62,0.02,-0.15
86.812,0.64,0,-0.14
86.817,0.65,-0.02,-0.12
86.822,0.65,-0.03,-0.13
86.827,0.69,-0.04,-0.15
86.833,0.7,-0.05,-0.14
86.845,0.76,-0.05,-0.07
86.846,0.76,-0.07,-0.1
86.848,0.79,-0.08,-0.11
86.853,0.82,-0.08,-0.13
86.858,0.85,-0.08,-0.12
86.863,0.89,-0.08,-0.07
86.868,0.94,-0.06,-0.05
86.873,0.98,-0.05,-0.03
86.878,1.03,-0.02,-0.05
86.883,1.11,0.04,-0.05
86.888,1.16,0.06,-0.05
86.893,1.22,0.08,-0.07
86.898,1.28,0.1,-0.1
86.903,1.33,0.11,-0.13
86.908,1.39,0.13,-0.17
86.913,1.43,0.14,-0.22
86.926,1.46,0.13,-0.25
86.928,1.5,0.14,-0.28
86.929,1.52,0.13,-0.28
86.933,1.53,0.13,-0.3
86.938,1.53,0.14,-0.26
86.943,1.53,0.14,-0.22
86.956,1.52,0.14,-0.17
86.956,1.53,0.14,-0.12
86.964,1.51,0.15,-0.06
86.965,1.51,0.15,-0.01
86.969,1.5,0.16,0.03
86.974,1.49,0.18,0.03
86.979,1.49,0.17,0.06
86.984,1.51,0.16,0.07
86.989,1.55,0.13,0.06
86.994,1.56,0.1,0.04
87.009,1.56,0.09,0.02
87.01,1.54,0.1,0.03
87.011,1.53,0.11,0.04
87.014,1.52,0.13,0.05
87.019,1.49,0.15,0.06
87.024,1.46,0.19,0.06
87.029,1.44,0.22,0.06
87.034,1.41,0.25,0.05
87.039,1.37,0.29,0.03
87.044,1.35,0.32,0.02
87.049,1.32,0.35,-0.02
87.054,1.33,0.35,-0.04
87.059,1.3,0.36,-0.09
87.065,1.31,0.36,-0.09
87.07,1.34,0.34,-0.14
87.075,1.38,0.31,-0.19
87.11,1.41,0.28,-0.21
87.112,1.43,0.24,-0.22
87.113,1.46,0.2,-0.23
87.116,1.47,0.15,-0.25
87.118,1.48,0.09,-0.25
87.12,1.48,0.05,-0.25
87.121,1.47,0,-0.23
87.122,1.46,-0.04,-0.21
87.137,1.46,-0.07,-0.19
87.138,1.44,-0.1,-0.14
87.139,1.41,-0.12,-0.11
87.14,1.39,-0.14,-0.06
87.141,1.36,-0.14,-0.03
87.145,1.32,-0.14,-0.01
87.15,1.29,-0.14,0.03
87.155,1.27,-0.11,0.07
87.16,1.24,-0.1,0.1
87.165,1.22,-0.09,0.12
87.174,1.21,-0.08,0.14
87.176,1.18,-0.06,0.14
87.18,1.16,-0.04,0.15
87.185,1.14,-0.03,0.13
87.19,1.12,-0.02,0.14
87.195,1.1,-0.02,0.14
87.2,1.06,-0.03,0.13
87.205,1.04,-0.04,0.14
87.211,1.02,-0.04,0.14
87.215,1.01,-0.05,0.13
87.22,1,-0.06,0.12
87.225,0.99,-0.07,0.11
87.231,0.99,-0.07,0.09
87.235,0.98,-0.09,0.09
87.24,0.99,-0.09,0.07
87.254,0.98,-0.1,0.06
87.255,0.98,-0.1,0.03
87.256,0.98,-0.11,0.02
87.261,1,-0.12,0
87.266,0.99,-0.14,-0.02
87.271,0.98,-0.15,-0.01
87.276,0.96,-0.16,0
87.281,0.96,-0.18,0
87.286,0.94,-0.2,0
87.291,0.94,-0.22,0
87.296,0.92,-0.23,-0.01
87.301,0.93,-0.25,-0.01
87.306,0.93,-0.27,-0.01
87.311,0.94,-0.29,-0.02
87.316,0.94,-0.3,-0.01
87.321,0.95,-0.31,-0.02
87.335,0.95,-0.33,-0.01
87.337,0.96,-0.35,-0.02
87.338,0.96,-0.37,-0.02
87.341,0.97,-0.39,-0.01
87.347,0.97,-0.41,-0.01
87.352,0.97,-0.42,-0.01
87.357,0.96,-0.44,0
87.362,0.95,-0.45,0
87.367,0.95,-0.45,-0.01
87.372,0.93,-0.46,0
87.377,0.92,-0.47,0.01
87.382,0.91,-0.47,0
87.388,0.91,-0.48,0.01
87.393,0.91,-0.48,0
87.398,0.91,-0.49,0
87.403,0.91,-0.5,0
87.434,0.91,-0.52,-0.01
87.437,0.92,-0.53,-0.01
87.439,0.92,-0.54,-0.01
87.442,0.92,-0.55,-0.02
87.444,0.91,-0.56,-0.01
87.447,0.9,-0.57,-0.01
87.449,0.89,-0.59,-0.01
87.453,0.88,-0.59,0
87.455,0.87,-0.6,0.01
87.458,0.85,-0.61,0.02
87.46,0.84,-0.61,0.05
87.463,0.83,-0.6,0.06
87.468,0.82,-0.59,0.08
87.473,0.8,-0.57,0.11
87.478,0.82,-0.56,0.13
87.483,0.84,-0.56,0.12
87.513,0.89,-0.58,0.12
87.515,0.92,-0.6,0.11
87.518,0.94,-0.61,0.09
87.52,0.93,-0.6,0.08
87.523,0.9,-0.57,0.07
87.525,0.87,-0.51,0.08
87.528,0.85,-0.4,0.14
87.53,0.86,-0.35,0.16
87.533,0.87,-0.33,0.19
87.535,0.86,-0.28,0.2
87.539,0.87,-0.25,0.22
87.544,0.87,-0.22,0.23
87.549,0.88,-0.19,0.24
87.554,0.89,-0.17,0.24
87.559,0.92,-0.16,0.24
87.564,0.94,-0.14,0.21
87.594,0.97,-0.14,0.17
87.597,1,-0.14,0.13
87.601,1.04,-0.15,0.09
87.604,1.07,-0.18,0.05
87.614,1.08,-0.21,0.02
87.62,1.08,-0.23,0
87.626,1.09,-0.25,-0.02
87.627,1.09,-0.28,-0.04
87.628,1.09,-0.3,-0.04
87.629,1.09,-0.32,-0.05
87.63,1.1,-0.33,-0.06
87.674,1.09,-0.34,-0.08
87.682,1.1,-0.34,-0.08
87.684,1.11,-0.33,-0.11
87.685,1.11,-0.33,-0.12
87.685,1.11,-0.31,-0.13
87.686,1.12,-0.29,-0.15
87.686,1.12,-0.27,-0.16
87.687,1.12,-0.25,-0.17
87.687,1.1,-0.22,-0.18
87.688,1.08,-0.19,-0.19
87.689,1.05,-0.17,-0.19
87.689,1.03,-0.14,-0.19
87.69,1,-0.12,-0.18
87.69,0.97,-0.09,-0.18
87.694,0.94,-0.07,-0.17
87.699,0.92,-0.05,-0.17
87.704,0.9,-0.02,-0.16
87.709,0.88,0,-0.14
87.714,0.86,0.01,-0.13
87.719,0.85,0.03,-0.12
87.724,0.85,0.04,-0.11
87.729,0.85,0.05,-0.09
87.734,0.83,0.06,-0.09
87.739,0.82,0.06,-0.07
87.744,0.81,0.05,-0.07
87.749,0.79,0.04,-0.08
87.754,0.77,0.03,-0.08
87.759,0.76,0.01,-0.09
87.764,0.76,0,-0.1
87.769,0.77,-0.02,-0.1
87.774,0.78,-0.03,-0.11
87.779,0.82,-0.03,-0.05
87.784,0.82,-0.04,-0.11
87.79,0.8,-0.06,-0.17
87.795,0.8,-0.06,-0.21
87.8,0.81,-0.06,-0.19
87.805,0.83,-0.07,-0.17
87.81,0.86,-0.08,-0.2
87.815,0.88,-0.08,-0.23
87.82,0.9,-0.08,-0.26
87.825,0.92,-0.07,-0.23
87.83,0.93,-0.07,-0.22
87.835,0.96,-0.09,-0.2
87.84,0.98,-0.09,-0.19
87.845,0.99,-0.08,-0.16
87.85,1,-0.08,-0.14
87.855,1.02,-0.07,-0.15
87.86,1.03,-0.07,-0.13
87.865,1.05,-0.07,-0.11
87.871,1.08,-0.06,-0.1
87.876,1.11,-0.04,-0.09
87.881,1.14,-0.03,-0.08
87.886,1.16,-0.02,-0.08
87.891,1.18,-0.01,-0.08
87.896,1.21,-0.01,-0.08
87.902,1.23,-0.02,-0.09
87.906,1.26,-0.02,-0.1
87.911,1.3,-0.02,-0.1
87.916,1.33,-0.02,-0.11
87.923,1.36,-0.02,-0.1
87.926,1.39,-0.01,-0.09
87.932,1.41,-0.02,-0.11
87.937,1.43,-0.02,-0.1
87.942,1.44,-0.01,-0.1
87.947,1.44,-0.02,-0.09
87.952,1.44,-0.01,-0.08
87.957,1.44,-0.01,-0.05
87.962,1.46,-0.01,-0.06
87.967,1.46,-0.02,-0.1
87.972,1.45,0,-0.1
87.995,1.45,0.01,-0.08
87.998,1.48,0.01,-0.07
88.001,1.54,-0.02,-0.1
88.003,1.59,-0.06,-0.11
88.005,1.62,-0.08,-0.1
88.007,1.61,-0.09,-0.07
88.009,1.6,-0.08,-0.04
88.014,1.59,-0.06,-0.01
88.016,1.58,-0.05,0.01
88.021,1.55,-0.04,0.02
88.026,1.51,-0.03,0.03
88.032,1.47,0,0.06
88.036,1.42,0.02,0.09
88.041,1.37,0.07,0.1
88.046,1.31,0.11,0.09
88.051,1.26,0.15,0.08
88.056,1.23,0.17,0.05
88.061,1.2,0.18,0.04
88.066,1.2,0.17,0.04
88.073,1.2,0.14,0.02
88.077,1.21,0.12,0.01
88.082,1.22,0.09,0
88.087,1.23,0.07,-0.01
88.092,1.25,0.03,-0.01
88.097,1.25,-0.01,0
88.102,1.27,-0.06,0
88.107,1.28,-0.1,0.02
88.112,1.29,-0.14,0.03
88.117,1.28,-0.17,0.03
88.122,1.28,-0.19,0.04
88.169,1.27,-0.2,0.05
88.17,1.25,-0.21,0.07
88.175,1.23,-0.2,0.07
88.177,1.21,-0.21,0.09
88.178,1.19,-0.19,0.09
88.182,1.17,-0.18,0.08
88.184,1.16,-0.16,0.07
88.186,1.14,-0.14,0.07
88.188,1.13,-0.11,0.06
88.189,1.13,-0.09,0.06
88.191,1.14,-0.08,0.05
88.193,1.14,-0.06,0.05
88.194,1.13,-0.04,0.03
88.196,1.12,-0.04,0.01
88.198,1.1,-0.03,0
88.203,1.07,-0.03,-0.01
88.208,1.05,-0.03,-0.01
88.213,1.02,-0.03,-0.01
88.218,1.01,-0.04,-0.01
88.223,0.99,-0.05,-0.01
88.228,0.98,-0.05,-0.02
88.239,0.97,-0.07,-0.02
88.246,0.96,-0.09,-0.02
88.248,0.95,-0.1,-0.02
88.25,0.94,-0.11,-0.03
88.254,0.93,-0.13,-0.01
88.259,0.93,-0.15,0
88.264,0.92,-0.16,0
88.269,0.92,-0.18,0
88.274,0.92,-0.2,0
88.279,0.93,-0.22,0
88.284,0.93,-0.24,0
88.289,0.93,-0.26,0
88.294,0.92,-0.28,-0.01
88.299,0.91,-0.28,-0.02
88.304,0.9,-0.3,-0.03
88.311,0.89,-0.3,-0.04
88.316,0.88,-0.31,-0.06
88.319,0.87,-0.31,-0.07
88.324,0.87,-0.31,-0.08
88.329,0.86,-0.33,-0.09
88.334,0.86,-0.33,-0.11
88.339,0.86,-0.34,-0.12
88.345,0.88,-0.34,-0.12
88.35,0.87,-0.34,-0.13
88.355,0.88,-0.35,-0.12
88.36,0.89,-0.35,-0.11
88.365,0.9,-0.36,-0.11
88.37,0.91,-0.37,-0.1
88.375,0.91,-0.39,-0.1
88.38,0.91,-0.41,-0.09
88.389,0.91,-0.41,-0.08
88.392,0.91,-0.42,-0.07
88.396,0.91,-0.43,-0.06
88.4,0.91,-0.45,-0.05
88.405,0.9,-0.46,-0.04
88.41,0.9,-0.48,-0.04
88.415,0.91,-0.48,-0.03
88.42,0.92,-0.5,-0.03
88.425,0.93,-0.51,-0.02
88.43,0.93,-0.53,-0.02
88.436,0.94,-0.54,-0.02
88.44,0.94,-0.56,-0.02
88.446,0.95,-0.57,-0.02
88.451,0.96,-0.59,-0.02
88.456,0.96,-0.6,-0.02
88.461,0.97,-0.61,-0.01
88.466,0.98,-0.61,0.01
88.474,0.98,-0.61,0.01
88.476,0.97,-0.6,0.02
88.481,0.96,-0.59,0.03
88.486,0.95,-0.57,0.04
88.491,0.95,-0.56,0.06
88.496,0.97,-0.57,0.06
88.501,1,-0.6,0.05
88.506,1.03,-0.64,0.02
88.511,1.03,-0.66,0.01
88.516,1.01,-0.65,0
88.521,0.96,-0.6,-0.01
88.526,0.92,-0.54,0.01
88.531,0.9,-0.5,0.03
88.536,0.91,-0.46,0.05
88.541,0.92,-0.43,0.08
88.549,0.93,-0.4,0.1
88.557,0.94,-0.38,0.11
88.559,0.95,-0.36,0.13
88.561,0.94,-0.33,0.14
88.566,0.93,-0.3,0.14
88.572,0.94,-0.28,0.13
88.577,0.95,-0.26,0.12
88.584,0.96,-0.24,0.11
88.588,0.99,-0.24,0.09
88.592,1.02,-0.24,0.08
88.596,1.04,-0.25,0.06
88.602,1.05,-0.26,0.05
88.606,1.05,-0.27,0.05
88.611,1.06,-0.29,0.04
88.616,1.07,-0.31,0.05
88.621,1.08,-0.33,0.06
88.627,1.08,-0.33,0.07
88.657,1.09,-0.34,0.07
88.659,1.1,-0.34,0.07
88.662,1.1,-0.34,0.06
88.668,1.11,-0.34,0.05
88.673,1.1,-0.33,0.04
88.677,1.1,-0.32,0.02
88.681,1.09,-0.32,0
88.688,1.09,-0.3,-0.01
88.692,1.07,-0.28,-0.03
88.694,1.06,-0.26,-0.03
88.696,1.04,-0.24,-0.04
88.698,1.02,-0.22,-0.05
88.701,0.99,-0.2,-0.06
88.703,0.96,-0.17,-0.06
88.705,0.93,-0.15,-0.06
88.708,0.89,-0.12,-0.06
88.716,0.85,-0.1,-0.07
88.717,0.82,-0.08,-0.07
88.721,0.8,-0.06,-0.08
88.726,0.78,-0.04,-0.08
88.731,0.76,-0.03,-0.09
88.736,0.74,-0.02,-0.1
88.741,0.74,0,-0.07
88.746,0.7,0.01,-0.07
88.751,0.7,0.01,-0.12
88.756,0.68,0.01,-0.13
88.761,0.68,0.01,-0.12
88.767,0.69,0.01,-0.1
88.772,0.7,0.01,-0.08
88.777,0.71,-0.01,-0.09
88.782,0.71,-0.01,-0.09
88.787,0.71,-0.01,-0.08
88.792,0.71,-0.02,-0.1
88.798,0.71,-0.03,-0.11
88.805,0.72,-0.03,-0.13
88.807,0.72,-0.03,-0.16
88.812,0.74,-0.03,-0.17
88.817,0.77,-0.02,-0.15
88.822,0.79,-0.03,-0.19
88.827,0.82,-0.02,-0.2
88.833,0.87,-0.01,-0.2
88.837,0.91,0,-0.21
88.842,0.94,0,-0.19
88.847,0.97,0.01,-0.2
88.852,1.01,0.02,-0.2
88.857,1.07,0.02,-0.2
88.864,1.1,0.03,-0.2
88.868,1.14,0.03,-0.2
88.873,1.18,0.03,-0.2
88.88,1.2,0.03,-0.21
88.888,1.22,0.05,-0.2
88.89,1.25,0.07,-0.22
88.893,1.26,0.08,-0.22
88.899,1.28,0.1,-0.23
88.903,1.31,0.11,-0.23
88.909,1.33,0.13,-0.22
88.913,1.35,0.14,-0.23
88.919,1.36,0.14,-0.24
88.924,1.38,0.14,-0.25
88.929,1.39,0.13,-0.24
88.934,1.4,0.12,-0.21
88.939,1.41,0.11,-0.2
88.944,1.42,0.09,-0.18
88.949,1.43,0.07,-0.16
88.954,1.43,0.06,-0.15
88.967,1.43,0.06,-0.12
88.971,1.43,0.05,-0.12
88.974,1.43,0.04,-0.11
88.975,1.43,0.03,-0.09
88.979,1.44,0.03,-0.08
88.984,1.45,0.03,-0.07
88.989,1.45,0.05,-0.06
88.994,1.45,0.05,-0.06
88.999,1.44,0.07,-0.06
89.004,1.45,0.07,-0.07
89.009,1.46,0.06,-0.09
89.014,1.51,0.03,-0.11
89.019,1.55,-0.01,-0.12
89.024,1.56,-0.04,-0.11
89.029,1.56,-0.05,-0.06
89.034,1.55,-0.05,-0.05
89.039,1.5,-0.02,0
89.047,1.45,0,0.01
89.05,1.39,0.03,0
89.055,1.34,0.06,-0.02
89.06,1.29,0.1,-0.03
89.065,1.26,0.13,-0.04
89.07,1.24,0.15,-0.05
89.075,1.25,0.17,-0.05
89.08,1.25,0.17,-0.07
89.085,1.25,0.15,-0.08
89.09,1.24,0.15,-0.11
89.095,1.25,0.13,-0.11
89.1,1.26,0.11,-0.11
89.105,1.28,0.08,-0.11
89.11,1.3,0.07,-0.11
89.115,1.32,0.01,-0.1
89.12,1.33,-0.03,-0.09
89.13,1.33,-0.07,-0.07
89.133,1.33,-0.1,-0.06
89.155,1.33,-0.13,-0.03
89.158,1.34,-0.16,-0.01
89.16,1.35,-0.18,0.02
89.163,1.35,-0.2,0.05
89.167,1.36,-0.2,0.06
89.168,1.34,-0.21,0.08
89.171,1.32,-0.23,-0.03
89.171,1.29,-0.18,0.1
89.174,1.23,-0.15,0.06
89.179,1.19,-0.13,0.02
89.184,1.15,-0.12,-0.02
89.189,1.11,-0.09,-0.04
89.195,1.07,-0.06,-0.04
89.2,1.03,-0.03,-0.04
89.204,1,-0.03,-0.03
89.209,0.99,-0.02,-0.04
89.215,0.98,-0.02,-0.02
89.22,0.97,-0.02,-0.01
89.224,0.96,-0.02,-0.01
89.23,0.95,-0.04,-0.01
89.235,0.93,-0.06,0
89.24,0.92,-0.08,0.01
89.245,0.92,-0.1,0.02
89.25,0.89,-0.12,0.02
89.255,0.85,-0.14,0.03
89.26,0.82,-0.16,0.05
89.265,0.79,-0.18,0.06
89.27,0.76,-0.18,0.07
89.275,0.74,-0.19,0.07
89.28,0.71,-0.21,0.08
89.285,0.69,-0.22,0.08
89.292,0.67,-0.23,0.08
89.295,0.65,-0.23,0.08
89.3,0.64,-0.23,0.08
89.305,0.63,-0.23,0.06
89.31,0.64,-0.24,0.05
89.316,0.64,-0.25,0.03
89.321,0.64,-0.25,0.02
89.326,0.66,-0.26,0.01
89.33,0.66,-0.26,-0.01
89.336,0.67,-0.27,-0.02
89.341,0.69,-0.28,-0.04
89.346,0.7,-0.29,-0.04
89.351,0.71,-0.3,-0.06
89.356,0.73,-0.31,-0.06
89.36,0.73,-0.31,-0.07
89.365,0.74,-0.32,-0.09
89.371,0.75,-0.34,-0.1
89.376,0.75,-0.35,-0.11
89.381,0.76,-0.36,-0.11
89.389,0.77,-0.37,-0.11
89.399,0.77,-0.38,-0.12
89.402,0.77,-0.38,-0.11
89.404,0.78,-0.39,-0.11
89.407,0.78,-0.38,-0.11
89.413,0.78,-0.39,-0.1
89.417,0.78,-0.41,-0.1
89.422,0.79,-0.41,-0.09
89.427,0.81,-0.43,-0.09
89.434,0.84,-0.46,-0.08
89.437,0.86,-0.48,-0.08
89.442,0.88,-0.51,-0.08
89.447,0.9,-0.52,-0.08
89.476,0.92,-0.55,-0.08
89.478,0.94,-0.56,-0.07
89.481,0.96,-0.58,-0.07
89.485,0.97,-0.59,-0.06
89.488,0.99,-0.61,-0.05
89.491,1.01,-0.61,-0.05
89.494,1.02,-0.6,-0.05
89.497,1.02,-0.58,-0.04
89.499,1.02,-0.56,-0.02
89.501,1.02,-0.53,-0.01
89.504,1.02,-0.51,0
89.508,1.05,-0.5,0.02
89.514,1.09,-0.53,0.01
89.517,1.13,-0.56,0
89.522,1.14,-0.59,0
89.527,1.13,-0.58,-0.01
89.542,1.1,-0.54,0.02
89.543,1.06,-0.5,0.05
89.544,1.04,-0.45,0.08
89.547,1.03,-0.41,0.1
89.552,1.04,-0.36,0.12
89.557,1.05,-0.33,0.13
89.562,1.06,-0.3,0.13
89.567,1.06,-0.28,0.12
89.572,1.06,-0.24,0.11
89.577,1.06,-0.2,0.11
89.583,1.07,-0.18,0.11
89.587,1.09,-0.15,0.13
89.592,1.11,-0.14,0.12
89.597,1.13,-0.13,0.13
89.602,1.15,-0.12,0.13
89.607,1.15,-0.13,0.14
89.612,1.15,-0.15,0.15
89.627,1.16,-0.17,0.16
89.629,1.17,-0.18,0.17
89.63,1.18,-0.2,0.17
89.633,1.18,-0.21,0.17
89.655,1.18,-0.21,0.17
89.656,1.18,-0.21,0.15
89.66,1.18,-0.21,0.13
89.661,1.2,-0.2,0.1
89.663,1.21,-0.18,0.06
89.664,1.21,-0.16,0.02
89.668,1.2,-0.15,-0.03
89.673,1.19,-0.13,-0.08
89.678,1.19,-0.12,-0.12
89.683,1.19,-0.11,-0.15
89.688,1.17,-0.1,-0.18
89.693,1.14,-0.1,-0.2
89.705,1.12,-0.1,-0.22
89.706,1.08,-0.1,-0.23
89.708,1.04,-0.1,-0.22
89.713,0.99,-0.09,-0.21
89.718,0.94,-0.08,-0.2
89.723,0.9,-0.07,-0.19
89.728,0.86,-0.05,-0.18
89.733,0.83,-0.03,-0.17
89.738,0.81,-0.01,-0.17
89.743,0.79,0.01,-0.16
89.748,0.77,0.02,-0.15
89.754,0.75,0.03,-0.14
89.759,0.72,0.06,-0.16
89.766,0.7,0.06,-0.12
89.77,0.69,0.06,-0.13
89.775,0.69,0.05,-0.16
89.799,0.67,0.05,-0.17
89.801,0.67,0.05,-0.15
89.803,0.67,0.05,-0.16
89.807,0.67,0.05,-0.15
89.809,0.67,0.03,-0.15
89.816,0.67,0.01,-0.14
89.816,0.66,-0.01,-0.13
89.817,0.66,-0.02,-0.12
89.819,0.67,-0.04,-0.1
89.825,0.66,-0.05,-0.09
89.83,0.67,-0.07,-0.07
89.835,0.68,-0.07,-0.05
89.839,0.71,-0.1,-0.07
89.844,0.74,-0.1,-0.06
89.849,0.77,-0.11,-0.04
89.854,0.79,-0.1,-0.02
89.865,0.82,-0.11,-0.04
89.866,0.87,-0.11,0.03
89.869,0.87,-0.13,-0.04
89.875,0.9,-0.14,-0.09
89.879,0.93,-0.12,-0.08
89.884,0.96,-0.11,-0.06
89.889,0.99,-0.11,-0.05
89.894,1.02,-0.1,-0.06
89.899,1.04,-0.08,-0.07
89.904,1.07,-0.06,-0.08
89.909,1.08,-0.04,-0.07
89.915,1.09,-0.02,-0.06
89.92,1.11,-0.01,-0.06
89.925,1.13,0,-0.06
89.93,1.14,0.01,-0.06
89.935,1.16,0,-0.05
89.946,1.18,0,-0.05
89.947,1.21,-0.01,-0.05
89.95,1.23,-0.01,-0.05
89.955,1.26,-0.03,-0.05
89.96,1.28,-0.04,-0.04
89.965,1.31,-0.05,-0.04
89.97,1.33,-0.06,-0.05
89.975,1.35,-0.07,-0.05
89.98,1.38,-0.08,-0.06
89.985,1.4,-0.08,-0.07
89.99,1.41,-0.08,-0.08
89.995,1.42,-0.08,-0.07
90,1.43,-0.09,-0.08
90.005,1.44,-0.07,-0.11
90.01,1.45,-0.06,-0.09
90.015,1.46,-0.05,-0.09
90.029,1.46,-0.04,-0.08
90.031,1.47,-0.03,-0.07
90.033,1.51,-0.04,-0.07
90.037,1.57,-0.08,-0.07
90.041,1.6,-0.11,-0.07
90.046,1.61,-0.13,-0.07
90.051,1.59,-0.14,-0.03
90.056,1.54,-0.12,0.02
90.061,1.49,-0.08,0.05
90.066,1.44,-0.05,0.07
90.071,1.38,-0.03,0.09
90.076,1.28,0.04,0.11
90.081,1.23,0.08,0.12
90.086,1.2,0.1,0.11
90.091,1.17,0.13,0.08
90.096,1.16,0.13,0.04
90.113,1.14,0.14,0.03
90.115,1.17,0.12,-0.01
90.117,1.18,0.09,-0.03
90.118,1.19,0.07,-0.05
90.122,1.2,0.05,-0.07
90.126,1.2,0.01,-0.06
90.132,1.21,-0.03,-0.06
90.137,1.23,-0.07,-0.06
90.163,1.25,-0.11,-0.05
90.175,1.27,-0.15,-0.04
90.177,1.3,-0.18,-0.03
90.192,1.33,-0.21,-0.04
90.193,1.34,-0.22,-0.05
90.2,1.35,-0.23,-0.07
90.202,1.35,-0.24,-0.08
90.204,1.35,-0.24,-0.09
90.21,1.34,-0.24,-0.09
90.214,1.33,-0.23,-0.09
90.215,1.31,-0.22,-0.07
90.217,1.3,-0.2,-0.07
90.219,1.27,-0.17,-0.06
90.22,1.24,-0.15,-0.03
90.223,1.21,-0.13,-0.03
90.224,1.19,-0.11,0
90.225,1.16,-0.09,0.02
90.227,1.14,-0.07,0.05
90.232,1.11,-0.06,0.07
90.237,1.08,-0.05,0.08
90.242,1.05,-0.04,0.09
90.247,1.02,-0.03,0.1
90.252,1.01,-0.03,0.09
90.257,0.99,-0.03,0.09
90.267,0.98,-0.03,0.08
90.268,0.96,-0.04,0.07
90.273,0.95,-0.05,0.07
90.277,0.94,-0.05,0.06
90.282,0.93,-0.07,0.05
90.287,0.93,-0.08,0.05
90.292,0.92,-0.1,0.03
90.297,0.91,-0.11,0.03
90.302,0.9,-0.13,0.02
90.307,0.9,-0.14,0.02
90.312,0.89,-0.16,0
90.317,0.88,-0.17,0
90.322,0.88,-0.19,-0.01
90.327,0.87,-0.2,-0.02
90.332,0.87,-0.2,-0.02
90.338,0.87,-0.22,-0.04
90.348,0.87,-0.23,-0.06
90.349,0.86,-0.24,-0.08
90.353,0.86,-0.26,-0.1
90.358,0.85,-0.26,-0.12
90.363,0.84,-0.27,-0.13
90.368,0.83,-0.28,-0.13
90.373,0.83,-0.3,-0.15
90.378,0.82,-0.31,-0.14
90.383,0.82,-0.32,-0.14
90.388,0.82,-0.34,-0.13
90.393,0.82,-0.36,-0.13
90.398,0.82,-0.38,-0.11
90.403,0.81,-0.39,-0.09
90.408,0.81,-0.41,-0.08
90.413,0.82,-0.43,-0.07
90.418,0.84,-0.44,-0.05
90.434,0.85,-0.45,-0.03
90.436,0.86,-0.45,-0.02
90.437,0.87,-0.46,-0.01
90.439,0.88,-0.47,0
90.444,0.9,-0.48,0
90.449,0.91,-0.49,0
90.454,0.93,-0.5,0.01
90.459,0.94,-0.52,0.03
90.464,0.95,-0.53,0.03
90.469,0.97,-0.55,0.03
90.474,0.99,-0.56,0.05
90.479,1.01,-0.57,0.05
90.484,1.02,-0.58,0.06
90.489,1.05,-0.59,0.06
90.494,1.06,-0.59,0.07
90.499,1.06,-0.59,0.08
90.536,1.06,-0.58,0.09
90.538,1.05,-0.57,0.11
90.546,1.04,-0.55,0.12
90.548,1.03,-0.53,0.14
90.556,1.03,-0.52,0.15
90.557,1.05,-0.51,0.14
90.558,1.09,-0.53,0.13
90.559,1.13,-0.56,0.11
90.56,1.13,-0.57,0.1
90.561,1.1,-0.56,0.09
90.562,1.06,-0.53,0.1
90.563,1.01,-0.48,0.11
90.564,0.97,-0.42,0.13
90.569,0.96,-0.37,0.14
90.574,0.95,-0.33,0.14
90.579,0.95,-0.31,0.13
90.591,0.96,-0.28,0.14
90.592,0.95,-0.24,0.13
90.594,0.95,-0.21,0.12
90.599,0.94,-0.18,0.11
90.604,0.92,-0.15,0.1
90.609,0.91,-0.14,0.08
90.614,0.92,-0.13,0.05
90.62,0.92,-0.12,0.02
90.624,0.94,-0.11,-0.02
90.63,0.96,-0.11,-0.04
90.635,0.98,-0.12,-0.07
90.64,0.98,-0.13,-0.09
90.661,0.98,-0.14,-0.12
90.662,0.97,-0.15,-0.12
90.663,0.97,-0.16,-0.13
90.677,0.97,-0.16,-0.15
90.678,0.95,-0.17,-0.17
90.679,0.95,-0.16,-0.19
90.683,0.95,-0.16,-0.24
90.684,0.96,-0.17,-0.27
90.69,0.97,-0.17,-0.29
90.691,0.98,-0.18,-0.32
90.696,0.98,-0.2,-0.33
90.7,0.97,-0.2,-0.32
90.705,0.96,-0.21,-0.3
90.711,0.94,-0.21,-0.27
90.715,0.87,-0.21,-0.18
90.72,0.84,-0.21,-0.13
90.725,0.81,-0.2,-0.07
90.731,0.78,-0.19,-0.03
90.735,0.75,-0.18,0.02
90.741,0.73,-0.15,0.04
90.753,0.71,-0.14,0.06
90.754,0.69,-0.11,0.07
90.756,0.68,-0.1,0.07
90.761,0.67,-0.08,0.06
90.766,0.66,-0.06,0.04
90.771,0.66,-0.04,0.03
90.776,0.66,-0.03,0.01
90.781,0.66,-0.01,-0.01
90.786,0.67,-0.01,-0.02
90.791,0.67,0,-0.03
90.796,0.67,0,-0.03
90.801,0.68,0,-0.03
90.806,0.68,0,-0.04
90.812,0.69,0,-0.04
90.816,0.7,-0.01,-0.06
90.821,0.71,-0.01,-0.07
90.839,0.71,-0.01,-0.08
90.842,0.72,-0.03,-0.09
90.843,0.72,-0.03,-0.09
90.844,0.73,-0.04,-0.09
90.847,0.75,-0.05,-0.08
90.853,0.78,-0.06,-0.06
